ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12068108,JD252007,06/02/2020 06:30:00 PM,056XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,1511,015,29,25,14,1138792,1904784,2020,06/09/2020 03:49:44 PM,41.894848727,-87.765707358,"(41.894848727, -87.765707358)"
11957611,JD123043,01/21/2020 09:45:00 AM,072XX N CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2411,024,50,2,14,1159380,1947933,2020,01/28/2020 03:47:57 PM,42.012853386,-87.688901214,"(42.012853386, -87.688901214)"
12000934,JD175863,03/06/2020 08:50:00 AM,0000X N KILBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,1113,011,28,26,07,1146387,1899777,2020,03/13/2020 03:48:46 PM,41.88096768,-87.737940272,"(41.88096768, -87.737940272)"
12094910,JD284087,07/03/2020 12:58:00 AM,032XX W 55TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0822,008,14,63,15,1155400,1867960,2020,07/10/2020 03:52:34 PM,41.793481624,-87.705698636,"(41.793481624, -87.705698636)"
12092441,JD281090,06/30/2020 09:30:00 AM,054XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1522,015,29,25,08A,1139757,1899482,2020,07/07/2020 03:48:21 PM,41.8802818,-87.76229271,"(41.8802818, -87.76229271)"
11959593,JD124322,01/22/2020 10:05:00 AM,068XX S CHAMPLAIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0321,003,20,42,14,1181741,1859877,2020,01/29/2020 04:01:38 PM,41.770732791,-87.609358427,"(41.770732791, -87.609358427)"
12103701,JD294646,07/12/2020 05:33:00 AM,034XX W ROOSEVELT RD,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,false,1133,011,24,29,04B,1153720,1894499,2020,07/19/2020 03:55:31 PM,41.866341527,-87.711154301,"(41.866341527, -87.711154301)"
12088430,JD276389,06/25/2020 10:41:00 PM,001XX S MICHIGAN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SIDEWALK,true,false,0114,001,42,32,14,1177320,1899821,2020,07/02/2020 03:46:54 PM,41.880443372,-87.624355722,"(41.880443372, -87.624355722)"
11988181,JD160374,02/21/2020 07:40:00 PM,011XX W WILSON AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1913,019,46,3,18,1167786,1930699,2020,02/28/2020 03:48:46 PM,41.965385084,-87.658471079,"(41.965385084, -87.658471079)"
12066554,JD251069,05/29/2020 03:00:00 PM,027XX N LAMON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2521,025,31,19,07,1143255,1917606,2020,06/05/2020 03:48:19 PM,41.92995148,-87.748994934,"(41.92995148, -87.748994934)"
12018850,JD196434,03/27/2020 08:40:00 PM,087XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,false,true,0632,006,21,44,08B,1177810,1847135,2020,04/03/2020 03:49:33 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
12109772,JD301678,07/16/2020 12:15:00 PM,048XX N PAULINA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,MEDICAL / DENTAL OFFICE,false,false,2032,020,47,3,11,,,2020,07/23/2020 05:57:02 PM,,,
11976605,JD146055,02/09/2020 07:00:00 PM,048XX W FULTON ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1532,015,28,25,18,1143889,1901492,2020,02/16/2020 03:47:12 PM,41.885721036,-87.747069841,"(41.885721036, -87.747069841)"
12073043,JD258383,06/07/2020 06:00:00 PM,049XX S HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0931,009,15,61,07,1164853,1871837,2020,06/14/2020 03:48:35 PM,41.803925968,-87.670925578,"(41.803925968, -87.670925578)"
12084338,JD271587,06/21/2020 05:46:00 PM,074XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0323,003,8,69,08A,1183849,1855919,2020,06/28/2020 03:47:32 PM,41.759822703,-87.60175479,"(41.759822703, -87.60175479)"
12104682,JD295826,07/13/2020 11:37:00 AM,071XX S VINCENNES AVE,041A,BATTERY,AGGRAVATED - HANDGUN,GAS STATION,false,false,0731,007,6,69,04B,1176589,1857611,2020,07/20/2020 03:52:16 PM,41.764632089,-87.628311641,"(41.764632089, -87.628311641)"
11974380,JD143182,02/07/2020 10:33:00 AM,002XX W 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0511,005,9,49,26,1176618,1836644,2020,02/14/2020 03:52:16 PM,41.707095328,-87.628834415,"(41.707095328, -87.628834415)"
11961590,JD127006,01/24/2020 12:30:00 PM,069XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0331,003,5,43,08B,1192079,1859317,2020,01/31/2020 03:51:33 PM,41.76895106,-87.57148207,"(41.76895106, -87.57148207)"
12027763,JD206388,04/10/2020 05:45:00 PM,028XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,false,false,1034,010,24,30,08B,1158158,1885141,2020,04/17/2020 03:52:24 PM,41.840572746,-87.695117274,"(41.840572746, -87.695117274)"
12085995,JD273469,06/23/2020 12:27:00 PM,005XX E 75TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,false,0323,003,6,69,04B,1180956,1855397,2020,06/30/2020 03:50:59 PM,41.758457304,-87.612373552,"(41.758457304, -87.612373552)"
12073832,JD258340,06/09/2020 04:57:00 AM,047XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1111,011,28,25,08B,1144610,1904543,2020,06/16/2020 03:51:09 PM,41.894079786,-87.744345246,"(41.894079786, -87.744345246)"
12034711,JD214259,04/22/2020 12:37:00 AM,0000X N MENARD AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),false,false,1513,015,29,25,08B,1137716,1899678,2020,04/29/2020 03:55:20 PM,41.880856671,-87.769782433,"(41.880856671, -87.769782433)"
12115881,JD309093,07/25/2020 03:47:00 AM,060XX S RACINE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,VACANT LOT / LAND,false,false,0712,007,16,68,04B,1169354,1864752,2020,08/01/2020 03:48:54 PM,41.784387544,-87.654623258,"(41.784387544, -87.654623258)"
11960941,JD127091,01/24/2020 02:14:00 PM,003XX E 116TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0532,005,9,53,08B,1180295,1827746,2020,01/31/2020 03:51:33 PM,41.682594643,-87.615640847,"(41.682594643, -87.615640847)"
11981252,JD151898,01/28/2020 12:00:00 PM,044XX S WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0925,009,3,37,05,1175362,1875312,2020,02/19/2020 03:49:58 PM,41.813232981,-87.632279875,"(41.813232981, -87.632279875)"
12020761,JD198548,03/30/2020 07:31:00 PM,007XX N CENTRAL PARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,false,false,1121,011,27,23,15,1152251,1904653,2020,04/06/2020 03:47:29 PM,41.894234272,-87.716279159,"(41.894234272, -87.716279159)"
11990102,JD162705,02/24/2020 01:25:00 AM,001XX W OHIO ST,2021,NARCOTICS,POSS: BARBITUATES,STREET,true,false,1831,018,42,8,18,1175195,1904167,2020,03/02/2020 03:51:36 PM,41.892416949,-87.632028008,"(41.892416949, -87.632028008)"
12027876,JD206318,04/10/2020 03:47:00 PM,045XX S DREXEL BLVD,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,false,false,0221,002,4,39,20,1182957,1875015,2020,04/17/2020 03:52:24 PM,41.812244589,-87.604430616,"(41.812244589, -87.604430616)"
11961596,JD127668,01/24/2020 09:25:00 PM,071XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0324,003,5,69,08B,1183799,1857776,2020,01/31/2020 03:51:33 PM,41.76491966,-87.601880165,"(41.76491966, -87.601880165)"
12040322,JD220441,04/26/2020 02:00:00 PM,075XX S CARPENTER ST,0810,THEFT,OVER $500,APARTMENT,false,true,0612,006,17,71,06,1170622,1854722,2020,05/03/2020 03:47:20 PM,41.756836432,-87.650266335,"(41.756836432, -87.650266335)"
11955474,JD120621,01/18/2020 10:00:00 AM,109XX S VERNON AVE,0810,THEFT,OVER $500,STREET,false,true,0513,005,9,49,06,1181184,1832554,2020,01/25/2020 03:54:20 PM,41.695768098,-87.612239266,"(41.695768098, -87.612239266)"
12024889,JD203228,04/06/2020 01:06:00 PM,076XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0611,006,17,71,06,1167001,1854067,2020,04/13/2020 03:55:11 PM,41.755117151,-87.66355537,"(41.755117151, -87.66355537)"
12070315,JD255149,06/05/2020 09:57:00 PM,101XX S WINSTON AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,false,false,2213,022,34,73,04B,1169281,1837552,2020,06/12/2020 03:49:05 PM,41.709748598,-87.6556763,"(41.709748598, -87.6556763)"
11945388,JD108276,01/08/2020 09:50:00 AM,052XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0932,009,16,61,08B,1165565,1870016,2020,01/15/2020 03:50:46 PM,41.798913841,-87.668365972,"(41.798913841, -87.668365972)"
12061553,JD245040,05/28/2020 01:13:00 AM,026XX W GREENLEAF AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2411,024,50,2,08B,1157411,1946673,2020,06/04/2020 03:47:31 PM,42.00943635,-87.696180685,"(42.00943635, -87.696180685)"
12112641,JD305407,07/21/2020 06:15:00 PM,008XX N WALLER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1511,015,29,25,14,1138204,1905132,2020,07/28/2020 03:53:53 PM,41.895814337,-87.767858531,"(41.895814337, -87.767858531)"
12025418,JD203748,04/07/2020 07:49:00 AM,017XX N NAGLE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - PORCH / HALLWAY,false,true,2513,025,29,25,26,1133035,1910856,2020,04/14/2020 03:49:15 PM,41.911613651,-87.786709517,"(41.911613651, -87.786709517)"
12070998,JD256021,06/05/2020 09:30:00 PM,015XX N HARDING AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,2535,025,26,23,04B,1149767,1909882,2020,06/12/2020 03:49:05 PM,41.908631834,-87.725266069,"(41.908631834, -87.725266069)"
12010407,JD187269,03/15/2020 10:00:00 PM,018XX N KEYSTONE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2534,025,35,20,06,1149091,1911982,2020,03/22/2020 03:48:27 PM,41.914407562,-87.727694914,"(41.914407562, -87.727694914)"
12092697,JD281415,06/30/2020 04:30:00 PM,048XX N MARINE DR,0810,THEFT,OVER $500,STREET,false,false,2024,020,46,3,06,1170159,1932184,2020,07/07/2020 03:48:21 PM,41.969408346,-87.649702583,"(41.969408346, -87.649702583)"
12029948,JD208807,04/14/2020 11:33:00 AM,068XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0725,007,17,67,14,1166855,1859263,2020,04/21/2020 03:49:47 PM,41.769378793,-87.663942241,"(41.769378793, -87.663942241)"
12111293,JD303650,07/20/2020 12:01:00 AM,078XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0623,006,6,69,06,1178952,1853011,2020,07/27/2020 03:57:04 PM,41.751955704,-87.619790515,"(41.751955704, -87.619790515)"
12017173,JD194665,03/22/2020 09:00:00 PM,002XX E 51ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0231,002,3,40,14,1178637,1871259,2020,03/29/2020 03:45:26 PM,41.802037251,-87.620390452,"(41.802037251, -87.620390452)"
11959658,JD125345,01/23/2020 03:38:00 AM,019XX E 95TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,CONVENIENCE STORE,true,false,0413,004,8,51,05,1190713,1842358,2020,01/30/2020 03:56:40 PM,41.722447123,-87.577035442,"(41.722447123, -87.577035442)"
11959488,JD125356,01/23/2020 04:30:00 AM,059XX W 63RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,GROCERY FOOD STORE,false,true,0812,008,13,64,08A,1137691,1862150,2020,01/30/2020 03:56:40 PM,41.777874382,-87.770776601,"(41.777874382, -87.770776601)"
12109573,JD301720,07/18/2020 01:00:00 PM,071XX W GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DEPARTMENT STORE,false,false,2512,025,29,18,08B,1128434,1915189,2020,07/25/2020 03:53:38 PM,41.923583187,-87.803514161,"(41.923583187, -87.803514161)"
12111459,JD303966,07/20/2020 02:17:00 PM,051XX W NORTH AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,2533,025,37,25,18,1141676,1910147,2020,07/27/2020 03:57:04 PM,41.909512571,-87.754982277,"(41.909512571, -87.754982277)"
11941420,JD103915,01/04/2020 10:32:00 AM,0000X N LATROBE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1522,015,28,25,03,1141384,1899801,2020,01/11/2020 03:47:16 PM,41.881127314,-87.756310584,"(41.881127314, -87.756310584)"
12047859,JD229165,05/10/2020 07:00:00 PM,078XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0835,008,18,70,08B,1161737,1852700,2020,05/17/2020 03:48:16 PM,41.751476738,-87.682884461,"(41.751476738, -87.682884461)"
11959413,JD125211,01/22/2020 08:45:00 PM,078XX S CONSTANCE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,true,true,0414,004,8,43,08B,1189899,1853288,2020,02/15/2020 03:46:27 PM,41.752459682,-87.579666374,"(41.752459682, -87.579666374)"
12010164,JD186958,03/15/2020 09:42:00 PM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0124,001,11,28,06,1173336,1893976,2020,03/22/2020 03:48:27 PM,41.864493678,-87.639158,"(41.864493678, -87.639158)"
12116559,JD309875,07/25/2020 06:59:00 PM,025XX W HUTCHINSON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - PORCH / HALLWAY,true,false,1911,019,47,5,26,1158429,1928138,2020,08/03/2020 03:52:51 PM,41.958554641,-87.692945028,"(41.958554641, -87.692945028)"
12035754,JD215305,04/23/2020 12:45:00 PM,006XX N CICERO AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1111,011,28,25,03,1144247,1903738,2020,04/30/2020 03:50:06 PM,41.891877604,-87.745698694,"(41.891877604, -87.745698694)"
11952568,JD117104,01/15/2020 12:30:00 PM,072XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0732,007,6,68,14,1172597,1856871,2020,01/22/2020 03:52:29 PM,41.762690295,-87.642965115,"(41.762690295, -87.642965115)"
12038826,JD218770,04/28/2020 02:48:00 AM,004XX E LOWER WACKER DR,1330,CRIMINAL TRESPASS,TO LAND,CONSTRUCTION SITE,false,false,0114,001,42,32,26,1179295,1902484,2020,05/05/2020 03:51:40 PM,41.887705775,-87.617022196,"(41.887705775, -87.617022196)"
11960384,JD126380,01/22/2020 08:00:00 PM,024XX W 63RD ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0825,008,16,66,08B,1160989,1862809,2020,01/29/2020 04:01:38 PM,41.779232785,-87.685346466,"(41.779232785, -87.685346466)"
12110216,JD302557,07/18/2020 08:30:00 PM,056XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1622,016,45,11,14,1135559,1937120,2020,07/25/2020 03:53:38 PM,41.98364028,-87.776810477,"(41.98364028, -87.776810477)"
12027413,JD205972,04/09/2020 10:00:00 PM,050XX S INDIANA AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CHA HALLWAY / STAIRWELL / ELEVATOR,false,false,0224,002,3,38,08B,1178450,1871751,2020,04/16/2020 03:47:11 PM,41.803391597,-87.621061298,"(41.803391597, -87.621061298)"
12067882,JD252197,06/02/2020 09:00:00 PM,017XX E 67TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0332,003,5,43,05,1189123,1860905,2020,06/09/2020 03:49:44 PM,41.773380002,-87.582266321,"(41.773380002, -87.582266321)"
12046340,JD227247,05/08/2020 11:55:00 AM,074XX S COLES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0334,003,7,43,06,1195485,1856220,2020,05/15/2020 03:50:24 PM,41.760369208,-87.55909976,"(41.760369208, -87.55909976)"
11963388,JD130212,01/10/2020 11:00:00 AM,043XX W BELMONT AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1731,017,30,16,06,1146657,1920916,2020,01/30/2020 03:54:03 PM,41.938970117,-87.736408649,"(41.938970117, -87.736408649)"
12014547,JD191950,03/21/2020 10:45:00 AM,067XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0722,007,6,68,08B,1173732,1860220,2020,03/28/2020 03:49:09 PM,41.771855274,-87.638706044,"(41.771855274, -87.638706044)"
11993065,JD166281,02/17/2020 04:00:00 PM,071XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,GAS STATION,false,true,0731,007,6,69,08A,1176589,1857611,2020,02/29/2020 03:49:31 PM,41.764632089,-87.628311641,"(41.764632089, -87.628311641)"
12102329,JD292241,07/06/2020 05:30:00 PM,012XX W NEWPORT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,false,false,1924,019,44,6,06,1167369,1923044,2020,07/15/2020 03:49:52 PM,41.944388459,-87.660225353,"(41.944388459, -87.660225353)"
12075913,JD261597,06/12/2020 07:05:00 AM,036XX S WOLCOTT AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,0912,009,12,59,04B,1164282,1880520,2020,06/19/2020 03:50:19 PM,41.827765166,-87.672774936,"(41.827765166, -87.672774936)"
12075648,JD261352,06/11/2020 09:58:00 PM,083XX S SAGINAW AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0423,004,7,46,15,1195284,1850197,2020,06/18/2020 03:48:21 PM,41.743846596,-87.560034817,"(41.743846596, -87.560034817)"
12118393,JD311579,07/23/2020 10:29:00 AM,044XX N BERNARD ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1723,017,35,14,06,1152589,1929289,2020,07/30/2020 03:47:03 PM,41.961830813,-87.714384636,"(41.961830813, -87.714384636)"
12111347,JD303571,06/29/2020 11:00:00 AM,064XX S INGLESIDE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0314,003,20,42,06,1183831,1862562,2020,07/23/2020 05:53:34 PM,41.778052146,-87.601613632,"(41.778052146, -87.601613632)"
12096491,JD286026,07/04/2020 08:19:00 PM,036XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1112,011,27,23,15,1152084,1905097,2020,07/11/2020 03:49:11 PM,41.895455947,-87.716880786,"(41.895455947, -87.716880786)"
11980838,JD147727,02/10/2020 08:00:00 AM,021XX S MORGAN ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1235,012,25,31,06,1170027,1889822,2020,02/17/2020 03:47:53 PM,41.853167544,-87.651426325,"(41.853167544, -87.651426325)"
12034498,JD213878,04/21/2020 10:08:00 AM,019XX E 74TH ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,0333,003,8,43,06,1190219,1856283,2020,04/28/2020 03:47:50 PM,41.760670523,-87.578397417,"(41.760670523, -87.578397417)"
11968621,JD136139,02/01/2020 10:10:00 AM,079XX S HALSTED ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,0621,006,17,71,06,1172345,1852238,2020,02/08/2020 03:49:23 PM,41.749982305,-87.644024788,"(41.749982305, -87.644024788)"
11970726,JD138537,02/03/2020 12:04:00 PM,083XX S INGLESIDE AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0632,006,8,44,05,1184004,1849938,2020,02/10/2020 03:49:38 PM,41.743406605,-87.601373206,"(41.743406605, -87.601373206)"
12046577,JD227008,05/08/2020 02:30:00 AM,016XX W HOWARD ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,2422,024,49,1,06,1163750,1950346,2020,05/15/2020 03:50:24 PM,42.019383301,-87.67275327,"(42.019383301, -87.67275327)"
12084037,JD271253,06/20/2020 10:00:00 PM,015XX S KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,1012,010,24,29,07,1148638,1892091,2020,06/27/2020 03:46:39 PM,41.859833239,-87.729873086,"(41.859833239, -87.729873086)"
12117655,JD310261,07/26/2020 04:38:00 AM,001XX N LAKE SHORE DR NB,0620,BURGLARY,UNLAWFUL ENTRY,BOAT / WATERCRAFT,false,false,0114,001,42,32,05,1179804,1900876,2020,08/02/2020 03:49:03 PM,41.883281673,-87.615202429,"(41.883281673, -87.615202429)"
11994805,JD167742,02/28/2020 12:50:00 AM,002XX S LEAVITT ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1225,012,27,28,11,1161775,1898921,2020,03/06/2020 03:48:48 PM,41.878311895,-87.681460319,"(41.878311895, -87.681460319)"
11942933,JD105692,01/06/2020 01:35:00 AM,045XX S WOOD ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,0924,009,15,61,09,1165107,1874667,2020,02/23/2020 03:48:38 PM,41.811686441,-87.66991391,"(41.811686441, -87.66991391)"
12069219,JD254021,06/04/2020 09:00:00 PM,013XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1232,012,11,28,07,1171245,1893909,2020,06/11/2020 03:48:44 PM,41.864355965,-87.646835942,"(41.864355965, -87.646835942)"
11961670,JD128015,01/25/2020 08:55:00 AM,094XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,HIGHWAY/EXPRESSWAY,true,false,2221,022,21,73,06,1167325,1842212,2020,02/01/2020 03:50:49 PM,41.722578383,-87.662706548,"(41.722578383, -87.662706548)"
11943711,JD106645,01/06/2020 03:30:00 PM,024XX W RICE ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1212,012,26,24,08A,1159914,1905585,2020,01/13/2020 03:59:28 PM,41.896637081,-87.68810952,"(41.896637081, -87.68810952)"
12081323,JD267830,06/15/2020 12:00:00 PM,031XX E 77TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,false,false,0421,004,7,43,14,1197993,1855443,2020,06/22/2020 03:51:26 PM,41.758174759,-87.549934016,"(41.758174759, -87.549934016)"
12118445,JD312158,07/27/2020 07:55:00 PM,058XX W AUGUSTA BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1511,015,29,25,15,1137404,1906076,2020,08/03/2020 03:55:19 PM,41.898419223,-87.770774069,"(41.898419223, -87.770774069)"
11966727,JD133785,01/30/2020 11:30:00 AM,012XX W ERIE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1215,012,1,24,08A,1167984,1904497,2020,02/06/2020 03:56:30 PM,41.893481171,-87.658501324,"(41.893481171, -87.658501324)"
12036665,JD216398,04/23/2020 10:30:00 PM,072XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0323,003,6,69,06,1180829,1857142,2020,04/30/2020 03:50:06 PM,41.763248688,-87.612785424,"(41.763248688, -87.612785424)"
12045692,JD226494,05/06/2020 02:00:00 PM,016XX W 82ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0614,006,21,71,07,1166875,1850337,2020,05/13/2020 03:49:46 PM,41.744884198,-87.664123445,"(41.744884198, -87.664123445)"
11989463,JD161939,02/22/2020 07:00:00 PM,033XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,017,30,16,14,1148433,1922306,2020,02/29/2020 03:51:50 PM,41.942750273,-87.729845368,"(41.942750273, -87.729845368)"
11969819,JD137723,02/02/2020 06:45:00 PM,020XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0132,001,3,33,08B,1177528,1890620,2020,02/09/2020 03:49:31 PM,41.855190551,-87.623871195,"(41.855190551, -87.623871195)"
11984581,JD155774,02/17/2020 08:00:00 PM,096XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0431,004,7,51,08B,1193702,1841073,2020,02/24/2020 03:53:46 PM,41.71884838,-87.566129273,"(41.71884838, -87.566129273)"
12014301,JD191359,03/20/2020 02:00:00 PM,075XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0421,004,7,43,08B,1193840,1855488,2020,03/27/2020 03:48:50 PM,41.758401014,-87.565152564,"(41.758401014, -87.565152564)"
12082172,JD268832,06/19/2020 08:03:00 AM,030XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1934,019,44,6,06,1171721,1920469,2020,06/26/2020 03:56:22 PM,41.937227668,-87.644305471,"(41.937227668, -87.644305471)"
12040136,JD220154,04/28/2020 10:00:00 PM,096XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0511,005,21,49,14,1176647,1840974,2020,05/05/2020 03:51:40 PM,41.718976794,-87.628598436,"(41.718976794, -87.628598436)"
12115355,JD308516,07/24/2020 03:21:00 PM,073XX S SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0735,007,17,67,08B,1163961,1856072,2020,07/31/2020 03:48:20 PM,41.760683563,-87.67463992,"(41.760683563, -87.67463992)"
